datetime,price,signal,signal_direction,vol_state,range_state,trend_state,open,limit_price,ticks_away,fill_probability,tau,tick_size,contract,vol_state_label,range_state_label,trend_state_label,mkt_open,high,low,close,filled,execution_price,benchmark_price,improvement,better_than_market,improvement_ticks
2020-04-22 21:10:00,8645.25,6,buy,2,2,3,8645.25,8643.0,9,0.707,5,0.25,NQM20,medium,medium,up,8645.25,8646.5,8635.0,8636.5,1,8643.0,8645.25,2.25,1,9.0
2020-04-22 21:15:00,8636.5,6,buy,2,2,1,8636.25,8634.5,7,0.729,5,0.25,NQM20,medium,medium,down,8636.25,8641.75,8634.5,8641.5,1,8634.5,8636.25,1.75,1,7.0
2020-04-22 21:20:00,8641.5,6,buy,2,2,3,8642.0,8639.75,9,0.707,5,0.25,NQM20,medium,medium,up,8642.0,8650.0,8634.0,8641.25,1,8639.75,8642.0,2.25,1,9.0
2020-04-22 21:25:00,8641.25,6,buy,2,2,2,8641.25,8639.5,7,0.713,5,0.25,NQM20,medium,medium,flat,8641.25,8641.75,8631.25,8631.25,1,8639.5,8641.25,1.75,1,7.0
2020-04-22 21:30:00,8631.25,6,buy,2,2,1,8632.25,8630.5,7,0.729,5,0.25,NQM20,medium,medium,down,8632.25,8636.75,8624.0,8628.25,1,8630.5,8632.25,1.75,1,7.0
2020-04-22 21:35:00,8628.25,6,buy,2,2,1,8629.75,8628.0,7,0.729,5,0.25,NQM20,medium,medium,down,8629.75,8645.5,8629.25,8640.25,0,8640.25,8629.75,-10.5,0,-42.0
2020-04-22 21:40:00,8640.25,6,buy,2,2,3,8641.5,8639.25,9,0.707,5,0.25,NQM20,medium,medium,up,8641.5,8643.0,8620.25,8624.25,1,8639.25,8641.5,2.25,1,9.0
2020-04-22 21:45:00,8624.25,6,buy,2,2,1,8626.0,8624.25,7,0.729,5,0.25,NQM20,medium,medium,down,8626.0,8633.25,8616.75,8622.0,1,8624.25,8626.0,1.75,1,7.0
2020-04-22 21:50:00,8622.0,6,buy,1,2,1,8620.0,8618.25,7,0.713,5,0.25,NQM20,low,medium,down,8620.0,8626.75,8612.25,8623.0,1,8618.25,8620.0,1.75,1,7.0
2020-04-22 21:55:00,8623.0,6,buy,1,2,3,8623.25,8621.25,8,0.724,5,0.25,NQM20,low,medium,up,8623.25,8630.25,8616.75,8616.75,1,8621.25,8623.25,2.0,1,8.0
2020-04-22 22:00:00,8616.75,6,buy,1,2,1,8616.75,8615.0,7,0.713,5,0.25,NQM20,low,medium,down,8616.75,8622.5,8614.0,8619.25,1,8615.0,8616.75,1.75,1,7.0
2020-04-22 22:05:00,8619.25,6,buy,1,2,2,8619.0,8617.25,7,0.705,5,0.25,NQM20,low,medium,flat,8619.0,8621.25,8612.25,8613.5,1,8617.25,8619.0,1.75,1,7.0
2020-04-22 22:10:00,8613.5,6,buy,1,2,1,8612.75,8611.0,7,0.713,5,0.25,NQM20,low,medium,down,8612.75,8618.25,8612.5,8614.75,0,8614.75,8612.75,-2.0,0,-8.0
2020-04-22 22:15:00,8614.75,6,buy,1,2,2,8614.0,8612.25,7,0.705,5,0.25,NQM20,low,medium,flat,8614.0,8614.25,8604.25,8604.25,1,8612.25,8614.0,1.75,1,7.0
2020-04-22 22:20:00,8604.25,6,buy,1,2,1,8605.5,8603.75,7,0.713,5,0.25,NQM20,low,medium,down,8605.5,8610.75,8603.0,8603.5,1,8603.75,8605.5,1.75,1,7.0
2020-04-22 22:25:00,8603.5,6,buy,1,2,2,8605.0,8603.25,7,0.705,5,0.25,NQM20,low,medium,flat,8605.0,8605.0,8591.0,8597.5,1,8603.25,8605.0,1.75,1,7.0
2020-04-22 22:30:00,8597.5,6,buy,1,2,1,8598.0,8596.25,7,0.713,5,0.25,NQM20,low,medium,down,8598.0,8606.25,8596.0,8603.25,1,8596.25,8598.0,1.75,1,7.0
